Est Dia in KM(min),Est Dia in KM(max),Relative Velocity km per sec,Relative Velocity km per hr,Miles per hour,Orbit Uncertainity,Jupiter Tisserand Invariant,Epoch Osculation,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Orbital Period,Perihelion Distance,Perihelion Arg,Aphelion Dist,Mean Anomaly,Mean Motion,Hazardous
0.0291443905,0.06516883820000001,8.9744514162,32308.0250982348,20074.9503728448,4,5.502999999999999,2458000.5,0.1551877075385778,1.135946759642179,2.4723345834316,15.39358391881324,442.2169576560004,0.959661786127433,102.39952676734129,1.3122317331569242,296.1673512871855,0.8140800432172555,False
0.2783267681,0.6223575734000001,23.4066305157,84263.8698563602,52358.29180047,0,5.2620000000000005,2458000.5,0.6323730685227295,1.146419186671376,5.6580871305221745,291.9709704781965,448.34630579589304,0.4214545677826661,29.411684368589803,1.871383805560086,119.9026872087939,0.8029507444272059,False
0.1010543415,0.2259643771,19.5313460413,70312.8457486818,43689.667959785096,1,6.55,2458000.5,0.2448179992803084,0.8821099863815999,35.31551686752507,195.1507089091169,302.6094840051001,0.6661535843704764,187.9551444288656,1.098066388392723,142.1815302614337,1.18965207314498,False
0.2210828104,0.49435619259999997,11.666506365999998,41999.422917694304,26096.808090164,1,5.327000000000001,2458000.5,0.1905611641248768,1.166841454413402,21.09939805413952,196.76301143182548,460.37973833592935,0.9444867885112196,154.5874134281157,1.389196120315584,205.38345949986402,0.7819631708841966,True
0.15295193529999998,0.3420109247,9.7723349524,35180.4058285762,21859.7360549839,2,6.192,2458000.5,0.1884077389571414,0.9641386196073152,19.87053310935988,57.32432318562812,345.78619114597734,0.7824874422458415,315.2260005565768,1.1457897969687891,32.41367649715665,1.0411057735039,False
0.0699125232,0.1563291544,21.966044022800002,79077.75848196981,49135.843874532904,5,4.8580000000000005,2458000.5,0.3767593142180362,1.325151915459563,4.747354328217402,147.5379904456377,557.1818100568966,0.8258885885563008,319.180602481366,1.824415242362825,41.9569926986899,0.6461086731514775,False
0.20162991940000002,0.4508582062,17.8223939758,64160.61831280401,39866.9130844198,0,4.187,2458000.5,0.5552919817551426,1.592525299226635,2.17319489354905,351.9605677733203,734.0538780616955,0.7082087698238752,297.1892484576257,2.4768418286293943,207.9897312554677,0.4904272162563833,True
0.1160259082,0.2594418179,9.1088576814,32791.8876529727,20375.6037474818,1,6.002999999999999,2458000.5,0.3775352983208624,1.001342942840337,7.104126563177386,179.50578277269858,365.9929240029879,0.6233006361936202,170.85216527708383,1.379385249487054,5.854064811306019,0.9836255741301191,False
0.4619074603,1.0328564805,11.774247935899998,42387.2925691633,26337.8152077671,1,7.06,2458000.5,0.28689065846844397,0.8263226900946545,1.327445308802628,92.06991506419344,274.36135828945334,0.589258429425983,71.73387784619895,1.063386950763326,212.2843195144033,1.312138131420815,True
0.0366906138,0.0820427065,11.1923435207,40292.43667439,25036.1532213731,7,6.0329999999999995,2458000.5,0.1682252090459494,1.0066825731483349,4.625123200742137,193.5434227412754,368.9242921416832,0.8373331868375422,265.4699970089685,1.176031959459128,170.905541660089,0.9758099633670752,False
0.02658,0.0594346868,6.2961191309,22666.0288712226,14083.788883899399,5,6.367999999999999,2458000.5,0.1463703824661712,0.93909559714814,10.38561365934854,18.53274266511217,332.401621359663,0.8016398154212694,334.4465114352869,1.076551378875011,48.02060936020965,1.0830272082532209,False
0.42126461060000003,0.9419763056999999,17.8058811314,64101.172072979505,39829.9755027911,0,5.447,2458000.5,0.4838712927282194,1.1046691931582648,24.08299122770474,38.55459099551003,424.0790231426155,0.5701514826277361,61.3759260364418,1.6391869036887932,198.2044240531124,0.8488983900506061,False
0.20162991940000002,0.4508582062,23.7677487531,85563.8955112723,53166.0771858792,3,6.681,2458000.5,0.6205252129223062,0.8607400158750946,4.559941010630233,293.9197687415524,291.67984303720664,0.3266291342534523,63.07430147068387,1.3948508974967369,208.81107889647566,1.234229956555752,True
0.4836764882,1.0815335068,4.9529707885,17830.694838620802,11079.3003568086,0,3.8289999999999997,2458000.5,0.3392083421984892,1.9225126780911208,10.934074937000618,80.8439893735615,973.6486041136128,1.2703803397002542,172.7556360532962,2.5746450164819885,341.1193550446532,0.3697432507775592,False
0.13949382289999998,0.3119176705,14.438520961300002,51978.675460821105,32297.5275384197,1,5.245,2458000.5,0.4419525981798083,1.171281901667405,19.5374160223805,9.050147492153574,463.01021860510633,0.6536308220245088,256.0761755264923,1.6889329813103018,274.7506398336832,0.7775206367681442,True
0.058150704000000004,0.130028927,8.7806970469,31610.5093688684,19641.541224228302,5,5.7379999999999995,2458000.5,0.3104892212731174,1.0658543020953042,5.7537596949892595,196.48774018642743,401.9251574669905,0.7349180298471307,71.96610776933647,1.3967905743434756,110.1686537096309,0.8956891433937332,False
0.44111819999999996,0.9863702812999999,14.830326903900001,53389.176854213205,33173.9582514415,0,6.3260000000000005,2458000.5,0.3462912345976584,0.9375804265711696,12.77833710327869,259.9517694521273,331.5974828563657,0.6129045431192401,203.78469938911758,1.2622563100230992,252.11014821482001,1.085653596942221,False
0.20162991940000002,0.4508582062,12.427749746300002,44739.8990865007,27799.6334073871,0,5.235,2458000.5,0.3526247107050769,1.185952527342551,18.384409137436,38.102632402576674,471.73639546863365,0.7677563604784292,293.59375575101063,1.6041486942066732,119.97757191059091,0.7631380649406281,False
0.014606796399999998,0.0326617897,18.0081022198,64829.167991384005,40282.323855535295,7,7.471,2458000.5,0.3751314373789389,0.7685044424731997,10.61402197650685,189.4290073641288,246.0752870602644,0.4802142663361282,206.3336353841463,1.056794618610271,96.17078023053992,1.462966900499176,False
0.0048367649,0.0108153351,10.897352106800001,39230.4675846366,24376.2869277982,6,4.715,2458000.5,0.3263517577639763,1.3921043251909582,2.468369943066141,132.6540359448492,599.9376271624808,0.9377886316740544,43.14887031632115,1.8464200187078608,325.9945887281894,0.6000623793221446,False
0.1838886721,0.41118757100000003,11.912305666199998,42884.3003981796,26646.636544635498,0,5.718999999999999,2458000.5,0.2008474662273823,1.076207967429487,7.191869414357384,250.6909120294943,407.795783743418,0.8600543240375536,84.60446236258967,1.2923616108214209,316.193455013807,0.882794806496845,True
0.1838886721,0.41118757100000003,16.1739957352,58226.3846467942,36179.611060115,0,5.968999999999999,2458000.5,0.3009269177868669,1.010260010408667,13.05216300682719,252.31005367639267,370.89260180590713,0.7062455793130589,123.75443974067508,1.314274441504276,261.3521356091909,0.9706313856009258,False
0.2658,0.5943468684000001,13.8149566122,49733.8438037659,30902.6764457344,0,4.684,2457800.5,0.3596769637508818,1.386424740179289,14.810049412709223,303.0626207535175,596.269885918351,0.8877596991624968,8.091928418666027,1.885089781196081,221.3003813989307,0.6037534487349507,False
0.5815070396,1.30028927,21.9450477723,79002.1719804298,49088.8773619509,0,2.9619999999999997,2458000.5,0.7023873092654048,2.6724595221395293,5.852198107099878,13.86004843130411,1595.7510204976331,0.7953578692632357,319.815769237515,4.549561175015823,314.107895826801,0.2255991037296873,True
0.0060891262,0.0136157002,1.6960367341,6105.7322427635,3793.8645705105,4,5.972,2458000.5,0.02714061853412457,1.023172313369471,1.475543069475834,46.16888947884351,378.0259352800658,0.9954027839176326,341.7634317144447,1.05094184282131,230.69022918546642,0.9523156122430828,False
0.2538370294,0.5675968529,28.301269147600003,101884.5689313175,63307.108956240096,3,5.149,2458000.5,0.5224580192325099,1.188907372976294,18.7085009644292,320.7671557168186,473.5005168139428,0.5677531818401726,53.95142348338712,1.8100615641124158,103.1968051387614,0.7602948406948801,False
0.2658,0.5943468684000001,13.8149565504,49733.8435815458,30902.6763076555,0,4.684,2458000.5,0.35959694337348996,1.3864018988417899,14.809084458824369,303.0546491122842,596.2551506659992,0.8878560137310797,8.099011084757644,1.8849477839525,342.0445911870249,0.6037683692927276,False
0.040230458,0.08995803880000001,11.006040187,39621.7446733638,24619.4112944021,0,6.101,2458000.5,0.012961255578834291,0.9925462692961412,10.747600917567748,106.3717237836368,361.18072783714865,0.9796816234259752,101.63882606704719,1.0054109151663069,188.4820622381388,0.9967309223716914,False
0.08405334019999999,0.1879489824,15.769375574100001,56769.7520667784,35274.5162217157,5,6.539,2458000.5,0.3577751858963021,0.8910682702042216,25.20689173663127,330.681999565958,307.2309019115326,0.5722661541856099,351.9160171729761,1.209870386222833,52.94473124733943,1.1717571304193302,False
0.2658,0.5943468684000001,6.5121485678,23443.7348441792,14567.0251313735,0,5.043,2458000.5,0.1440957653828074,1.278285379913563,7.7254252583403265,183.28745172246042,527.8860185963383,1.094089869717265,263.8291491175739,1.46248089010986,66.05807476284619,0.6819654003287464,False
0.2210828104,0.49435619259999997,10.203131584,36731.2737025058,22823.3850403154,0,7.351,2457600.5,0.4834429433842949,0.7792537736381295,6.059105248565197,114.4535882317424,251.2562062352404,0.4025290356671931,0.7517608573124086,1.155978511609066,206.54075623411117,1.432800428670596,False
0.0201629919,0.04508582059999999,4.8001764695,17280.6352901209,10737.514744575401,6,5.617999999999999,2458000.5,0.1540091835078942,1.104707617137189,4.63588385583856,42.44095250589056,424.10114960170984,0.9345724990069396,300.66224216872564,1.274842735267439,3.964133126720531,0.8488541008155489,False
0.1326034968,0.2965104328,13.8133903007,49728.2050825477,30899.1727636531,5,3.346,2458000.5,0.4915717064452577,2.3081732826334282,19.80103120385666,258.7854965898694,1280.858166029026,1.1735406033179618,42.564997886448886,3.4428059619488938,10.72428222998803,0.2810615644635254,False
0.2210828104,0.49435619259999997,10.2031301159,36731.268417240695,22823.381756257204,0,7.35,2458000.5,0.4833444866273818,0.7793443512152165,6.0572465577043255,114.44238452569219,251.3000151466841,0.4026525558711477,0.7495086959431972,1.156036146559285,59.5979360751912,1.4325506498273293,False
0.2315021222,0.5176544822,11.286877052100001,40632.7573874797,25247.615277792596,2,4.485,2458000.5,0.4646533926283983,1.4676821063691619,2.341078942149851,271.829628152037,649.451054128627,0.7857186363447372,3.2739592791163163,2.149645576393587,326.23916444501583,0.5543142900630356,True
0.1838886721,0.41118757100000003,28.956008391599998,104241.63020965699,64771.695171106105,6,4.002,2458000.5,0.6406823959095824,1.544617128000498,40.799330739523505,283.0687872018281,701.1802846816112,0.5550081256701607,56.23056351152499,2.534226130330835,354.2332057756448,0.5134200260115231,False
0.20162991940000002,0.4508582062,8.6515906673,31145.7264024448,19352.7431637858,4,4.98,2458000.5,0.3690627875854244,1.2807792406511291,5.842845803359244,341.8961523187569,529.4315843819513,0.8080912838148799,342.1310675966658,1.753467197487377,193.5857367757955,0.679974543680195,False
0.4836764882,1.0815335068,14.283682535899999,51421.2571290938,31951.169464463903,0,3.448,2458000.5,0.6279743953246445,2.1013698346466585,10.871213512640992,206.72928149,1112.6335908218718,0.7817633833809747,147.7260513272305,3.4209762859123414,323.25545781785434,0.323556652405288,False
0.5303407232999999,1.1858779086,18.850851296600002,67863.0646679004,42167.4692654518,0,6.345,2458000.5,0.2742321551611447,0.9136335757624728,36.284146334901784,109.07702128646571,318.974895592967,0.6630858712535468,346.87254614156615,1.164181280271399,298.0283622973726,1.128615464645794,False
0.15295193529999998,0.3420109247,16.336175244,58810.230878303206,36542.3904032434,0,5.316,2457600.5,0.1224300066361258,1.157034097103852,28.948281378101438,118.5841151778075,454.58768173205704,1.015378404917204,72.0626237921148,1.298689789290501,113.38273364106941,0.7919264301846859,False
0.2111324448,0.47210649880000005,7.9895870277,28762.513299654303,17871.9072222213,2,4.47,2458000.5,0.3511886804280298,1.4836023472333368,15.65470982096072,79.7551274959403,660.0467462532847,0.9625779966285336,291.23132057677884,2.0046266978381397,204.4040509333435,0.545415914923478,False
0.009650614699999999,0.021579430499999996,8.15649753,29363.391107865,18245.2693247731,5,5.233,2458000.5,0.2540604699776785,1.209548851326339,2.9553185310281544,75.96084464915424,485.88506149536687,0.902250301697408,61.30450354539078,1.51684740095527,72.51110905416995,0.7409159666116485,False
0.16770846220000002,0.3750075218,16.3361889767,58810.2803162402,36542.421122054904,0,5.316,2458000.5,0.1224386896716886,1.1569994254848273,28.947597769469553,118.57880984394221,454.56724866157373,1.0153379318775682,72.05834114507975,1.298660919092086,70.1683195431728,0.7919620277527315,False
0.4619074603,1.0328564805,38.4037681466,138253.56532793608,85905.38896723889,0,3.162,2458000.5,0.7654810833492287,2.220812322511376,13.04192863987863,166.0005785691388,1208.832742092628,0.5208224999600511,253.34715685215062,3.920802145062701,127.2755753850988,0.2978079493253953,True
0.16770846220000002,0.3750075218,10.8765221254,39155.4796512776,24329.692342206403,0,5.61,2458000.5,0.3379565732886512,1.091741633316265,11.89032447864909,148.3829073220226,416.6565710033462,0.7227803720041451,218.54738053663138,1.460702894628385,140.2867687531921,0.8640209348747049,False
0.160160338,0.35812940299999996,25.774394262199998,92787.81934378929,57654.742525034,5,2.753,2458000.5,0.8192518793733025,2.651712702802643,15.02022440821165,126.77887232008871,1577.204946588377,0.4792920874735183,289.25993087,4.824133318131769,310.97692210927914,0.2282518836747941,True
0.2111324448,0.47210649880000005,10.4128273849,37486.1785857314,23292.4535773396,5,3.242,2458000.5,0.5605134376446054,2.4243397526014916,14.335771599082381,322.2075037981595,1378.7599228957752,1.065464743852358,340.2845169580112,3.783214761350627,202.0759395913031,0.2611041951697443,False
0.011080388200000001,0.0247765013,9.9946838994,35980.8620379442,22357.1084146326,7,6.057,2458000.5,0.1659032170444373,1.0021892618054549,2.0797476300761204,227.003991790028,366.45701903745044,0.8359228391845402,194.9107288518438,1.16845568442637,264.4382555578862,0.9823798734858168,False
0.2658,0.5943468684000001,6.7621494389,24343.737979899903,15126.2520797883,0,4.648,2458000.5,0.2808904405078158,1.4211207718144139,10.272713250758631,6.009984844674356,618.7923100210946,1.021941532204656,220.0319072667421,1.8203000114241719,227.5825279455968,0.5817783999088929,False
0.011602590800000001,0.0259441818,20.4561357453,73642.0886831574,45758.3300487097,3,4.893,2458000.5,0.3749962421694459,1.312557752677499,4.5750853646933285,344.9891163174,549.2575800369494,0.8203535277930637,71.17014087716987,1.804761977561934,321.3795834343461,0.6554301899225172,False
0.15295193529999998,0.3420109247,22.4538896731,80834.0028232425,50227.10580980861,1,7.257000000000001,2458000.5,0.4963801982710231,0.7892632538738696,10.63367302909255,289.76661111073446,256.1127811955777,0.3974886034279254,194.68341264815152,1.181037904319814,274.1472954783596,1.405630747202304,False
0.1214940408,0.2716689341,4.420739316600001,15914.661539660901,9888.7517772409,0,5.276,2458000.5,0.2699880940288203,1.193021949573804,7.177009883263691,154.74702659708367,475.96068173169965,0.8709202272738253,265.2441854634235,1.5151236718737833,336.3445346931528,0.7563649978191538,True
0.020358931299999997,0.045523954299999995,7.9288906135,28544.0062084398,17736.1354132386,6,6.192,2458000.5,0.1584189967734916,0.9714628267006736,11.689685518690641,181.019520819876,349.7338808915595,0.8175646602920126,226.4057343875045,1.125360993109335,290.2347895170116,1.029354087977606,False
0.046190746,0.1032856481,6.2897608009,22643.138883260697,14069.565935546101,6,4.833,2458000.5,0.1863248963303441,1.352378829194392,10.27046200826823,343.7887509708956,574.4417176178767,1.1003969840453949,7.07722796459025,1.6043606743433894,124.2085236350468,0.6266954313361253,False
0.1925550782,0.4305662442,18.8943269533,68019.5770317871,42264.719961779105,1,6.904,2458000.5,0.6813260885514996,0.8174906150922439,21.741233039278306,37.556046280472934,269.9744034889082,0.2605129318838859,158.12161856166432,1.3744682983006022,225.36129209397592,1.3334597478415777,False
0.6676594135,1.4929318344,7.2652460916,26154.885929736498,16251.6289822855,0,3.498,2457800.5,0.4701238906235851,2.199012622855865,9.460567694250514,173.7526888533322,1191.0774716219341,1.165204253068492,165.8097112663675,3.232820992643239,95.34234233599331,0.3022473420723631,False
0.0305179233,0.0682401509,8.1157311376,29216.6320954004,18154.0789817225,3,5.865,2458000.5,0.2030510455908618,1.0426076941396751,4.22223501558565,146.24487474078998,388.8479513605899,0.8309051117035368,296.9358099718218,1.254310276575814,192.950326389245,0.9258117440000644,False
0.046190746,0.1032856481,24.5237445454,88285.48036329131,54857.1641735129,6,5.3020000000000005,2458000.5,0.3412490371939675,1.179422105070707,5.859304230392112,341.9028084819952,467.84535469036666,0.7769454472700461,255.03541941,1.5818987628713692,189.9835849751754,0.7694850368627858,False
0.6676594135,1.4929318344,7.2652503417,26154.9012301854,16251.6384893894,0,3.498,2458000.5,0.4700461410005479,2.198995093863622,9.460561130701047,173.7526588753051,1191.063229994166,1.165365935913889,165.80285219311781,3.232624251813355,155.81388274588198,0.3022509560653328,False
0.2315021222,0.5176544822,14.2353837522,51247.381507862,31843.1299152602,0,5.779,2458000.5,0.4156099429834553,1.044158573940587,12.610151262774151,64.76404948629143,389.71589139635284,0.610195888559454,321.1555306499532,1.478121259321721,219.82240387429698,0.9237498596993806,False
0.4836764882,1.0815335068,10.6572030026,38365.930809232595,23839.097396436802,0,2.8960000000000004,2458000.5,0.5954219083678534,3.020927488774799,16.58773327426189,157.1771656835485,1917.824570835075,1.222201078367601,208.84676784728833,4.819653899181997,337.2549512943908,0.1877126852344195,False
0.02658,0.0594346868,11.415505378499999,41095.8193624672,25535.3439810841,7,6.357,2458000.5,0.2023680576037819,0.9311372966414956,21.93629045073118,0.9395301433872258,328.18521421912016,0.7427048505577197,143.9691206911181,1.119569742725272,331.86225812628516,1.096941557396422,False
0.06676594129999999,0.1492931834,5.493440712999999,19776.3865668791,12288.2775309588,5,5.2860000000000005,2458000.5,0.23408163157832998,1.194534303944522,3.7186845743149783,59.053280271843995,476.86600785679184,0.9149157651009032,245.92930208188838,1.4741528427881398,57.17361845077211,0.7549290452007056,False
0.09650614699999999,0.2157943048,0.8739483443000001,3146.2140394318,1954.9350513347001,0,3.653,2458000.5,0.4021955192091274,2.0844631726000333,3.5896371713237727,288.36022684114016,1099.233022617398,1.246101424623858,34.50321573174632,2.922824920576208,6.739555770198881,0.3275010781088065,False
0.2424124811,0.5420507863,24.783083882600003,89219.1019775047,55437.2803370779,4,3.7539999999999996,2458000.5,0.5669995233274169,1.8658510372023318,11.923321457786631,125.5828604934636,930.9232548816497,0.8079143885086434,169.5511301175526,2.9237876858960217,87.43192530893549,0.3867128660845062,False
0.0802703167,0.1794898848,13.7425234948,49473.0845812321,30740.6508054884,2,5.819,2458000.5,0.3844626785895445,1.0406344868184092,7.552076460261987,134.0853233907836,387.7445912722043,0.6405493645835477,223.7706630428485,1.440719609053271,259.64606214210863,0.9284462197624129,False
0.0152951935,0.0342010925,8.1019731991,29167.103516679,18123.3038490164,4,6.212999999999999,2458000.5,0.1228259560074111,0.9693437083297723,9.504144316652347,237.1186610361183,348.59015749349817,0.8502831406543991,233.7026099162035,1.088404276005146,260.36151299148133,1.032731396057029,False
0.1332155667,0.29787906280000004,3.7966557833,13667.960819822,8492.7393216278,4,4.646,2458000.5,0.1380916525727645,1.4399564949047938,7.804912590569803,90.27375537791602,631.1353175588878,1.2411105228905048,221.2258995416024,1.6388024669190817,89.56849856122143,0.5704006573303677,False
0.0278326768,0.06223575730000001,10.422149823,37519.7393629436,23313.306939158,6,6.246,2458000.5,0.1154436097459024,0.9648489897048456,4.606094916096338,112.26915443233801,346.1684205352473,0.8534633394736313,144.7928664123593,1.07623463993606,110.55011942192681,1.039956213924327,False
0.2424124811,0.5420507863,14.1177980844,50824.073103811905,31580.1025349769,6,3.175,2458000.5,0.5262399730945583,2.49634475184854,22.14157143328714,196.77029687016238,1440.639341364723,1.182668356801022,181.5849458830121,3.8100211468960565,105.622676153413,0.2498890524945477,False
0.0201629919,0.04508582059999999,10.6575875694,38367.3152497669,23839.957633945498,6,4.715,2458000.5,0.296956866619405,1.3918013468901491,8.544305599579635,301.2058807137637,599.7417817191515,0.9784963799609828,132.3940465217097,1.8051063138193149,239.8864081484422,0.6002583294564954,False
0.010105434200000001,0.0225964377,8.0744753486,29068.111254813703,18061.7939071925,5,6.54,2458000.5,0.1426417864004464,0.9090377197535344,9.584061344440505,222.588971656164,316.57111312338316,0.7793709555025018,152.53870183598818,1.038704484004567,51.96448671713174,1.1371852486733072,False
0.3503926411,0.7835017643000001,5.9702516366,21492.9058919391,13354.8558860218,0,6.495,2458000.5,0.2647923813830853,0.9150848909019338,1.299779773515747,178.2269959178986,319.7352390754124,0.67277738347233,14.89636077699754,1.1573923983315382,147.28453742861942,1.1259315708866569,True
0.1838886721,0.41118757100000003,28.4314268852,102353.1367867204,63598.2587995041,6,5.664,2458000.5,0.5751418981914321,1.029762031716671,32.96837721388167,252.77127177477593,381.6838104842295,0.4375027421096789,239.1063115967533,1.622021321323663,315.3947840171238,0.943189074598894,True
0.8405334020999999,1.8794898244,24.529901407399997,88307.6450666036,54870.936458190496,2,2.8080000000000003,2458000.5,0.5925624366460417,2.688137642562123,41.08370494090043,37.88716226368044,1609.813927842703,1.095248251045565,296.5642038548451,4.28102703407868,278.2402437882319,0.2236283298172433,False
0.008027031700000001,0.017948988500000002,15.2296111406,54826.6001062504,34067.1171604643,5,2.9339999999999997,2458000.5,0.6811402669582243,2.7894999273465846,4.552909818436204,217.8391865229604,1701.719433610778,0.8894592021537847,223.77464774892982,4.6895406525393835,161.5285687126289,0.2115507367957463,False
0.058150704000000004,0.130028927,16.719071264100002,60188.65655082981,37398.8905107087,6,7.021,2458000.5,0.3300272165303476,0.8298855011061081,4.977297292677525,143.8828765846776,276.1376932132466,0.5560006991371665,102.3412275502733,1.10377030307505,305.34784731843064,1.3036974264936407,False
0.1160259082,0.2594418179,4.3868556407999995,15792.6803067136,9812.9573828021,0,3.4989999999999997,2458000.5,0.4324848567211262,2.23544841835612,7.669155323448742,9.64025703181016,1220.802490848324,1.268650829435906,18.120400254105398,3.202246007276335,89.59099265702127,0.2948879959688152,False
0.0295362242,0.06604500519999999,14.094111993599999,50738.8031769125,31527.119118454302,6,5.2379999999999995,2458000.5,0.2898466862462304,1.201587166856475,9.531888215277332,51.05078793359044,481.0955600553713,0.8533111083071299,252.25691342317052,1.5498632254058209,42.92242788096369,0.7482920855860029,False
0.6376097899000001,1.4257388333,21.6552973305,77959.07038970709,48440.734598537696,0,7.388,2455026.5,0.3367760294257492,0.7813002455679843,3.7947505213467987,188.86169007189548,252.24662726297692,0.5181770510762358,59.28970787934009,1.044423440059733,230.4371854501246,1.4271746818033209,True
0.2658,0.5943468684000001,25.580738937,92090.6601731651,57221.5549281536,1,5.346,2458000.5,0.3647240866394673,1.145920073430122,22.85879765054557,62.71807742955433,448.0535447937345,0.7279754212864895,91.29045438558077,1.563864725573755,299.05402007387164,0.803475397490113,True
0.0732073989,0.1636967205,7.1377286599000005,25695.823175574904,15966.3852392899,3,6.252999999999999,2458000.5,0.2242378150973576,0.9586175964783183,9.498665893063539,159.7975135152915,342.82029310305387,0.7436592811301399,200.04147596718718,1.173575911826497,105.49340153846701,1.0501128645023992,False
0.15295193529999998,0.3420109247,12.0993091698,43557.5130113581,27064.9446819742,2,5.836,2458000.5,0.1757576252161147,1.035272332954641,22.732463770164053,214.25747789003861,384.75151511874964,0.8533153262625865,353.20220116400117,1.217229339646695,126.31109957213579,0.9356688300210844,False
0.0175612318,0.0392681082,12.9101146802,46476.4128486746,28878.6355281112,6,5.871,2458000.5,0.3248996908406564,1.0345551267078208,4.181620160743996,44.147617184695385,384.3517675586699,0.6984284858828337,107.89319660029871,1.3706817675328078,212.70411886449088,0.9366419784840648,False
0.5815070396,1.30028927,11.2416326086,40469.8773908664,25146.4079821192,1,6.017,2458000.5,0.4685677328906181,0.9895267061027035,9.91682854015037,152.44780652159892,359.5337847595645,0.5258664207894388,55.048204449434316,1.4531869914159692,276.53194564450365,1.001296721643968,True
0.16770846220000002,0.3750075218,4.7788500989,17203.8603561592,10689.8097863035,0,5.002,2458000.5,0.2796356553881334,1.284726356246116,4.018333579045009,56.55064068847044,531.8808786931139,0.9254710596228248,95.63323115695029,1.643981652869407,32.572709837415196,0.6768432828127927,True
0.15295193529999998,0.3420109247,13.2562338952,47722.4420228136,29652.869600231003,0,7.497999999999999,2458000.5,0.4103628789589713,0.7596268232298126,21.462646077890447,85.62662817845356,241.8237015082135,0.4479041731147691,157.56762762654,1.0713494733448559,291.72151193416164,1.488687824041816,True
0.0766575574,0.1714115092,18.3965306839,66227.510461874,41151.1994867128,7,7.987,2458000.5,0.4225945189174068,0.7081644068402426,17.02388906962631,41.66169657860578,217.6704971201294,0.4088980100171595,186.5069970122773,1.007430803663326,197.47411703097438,1.6538759490282267,False
0.0060891262,0.0136157002,3.9000403824000003,14040.1453764829,8724.0003312929,4,5.972,2458000.5,0.02714061853412457,1.023172313369471,1.475543069475834,46.16888947884351,378.0259352800658,0.9954027839176326,341.7634317144447,1.05094184282131,230.69022918546642,0.9523156122430828,False
0.2538370294,0.5675968529,6.275831772899999,22592.9943823069,14038.4080927173,0,3.292,2458000.5,0.5492398315651376,2.408200061933614,5.841503075896216,227.40179213531368,1365.0145219194592,1.085520665542042,206.8436531521558,3.7308794583251856,193.5032686263715,0.2637334579369708,False
0.008405334,0.0187948982,9.0215003446,32477.4012406669,20180.1941209022,6,5.818,2458000.5,0.2587352524863429,1.0417608035907941,17.83523236683973,290.17992530839734,388.3742668083705,0.7722205590433545,272.8453849897361,1.3113010481382341,91.51517738866647,0.9269409195373628,False
0.0152951935,0.0342010925,16.6243618985,59847.7028345579,37187.0351307285,3,6.195,2458000.5,0.1638589907580913,0.9740370580130292,2.320776165997088,278.5887749633199,351.1249151622776,0.8144323287260338,274.7220909126839,1.1336417873000242,192.38188636290582,1.025276146620415,False
0.16770846220000002,0.3750075218,10.8522553181,39068.1191450912,24275.4099210152,2,6.311,2458000.5,0.2757898058808471,0.9388650495368164,19.743823843239287,58.638051539765776,332.279222165562,0.6799356397767461,225.5447936950166,1.197794459296887,75.43067960519984,1.083426154827778,False
0.2111324448,0.47210649880000005,19.9917799837,71970.4079414406,44719.612645613495,0,4.277,2458000.5,0.4825763357530656,1.5694006331836339,2.081420508852393,226.64506141,718.1235383931547,0.812045026293335,138.613654939632,2.3267562400739332,217.5881607054742,0.5013065033427563,True
0.1010543415,0.2259643771,11.739294092,42261.4587310286,26259.626954288302,1,5.9,2458000.5,0.5567337012305469,1.006605851989085,0.8481960586753917,127.0622179919935,368.88211833113604,0.4461944503308738,186.8452503669185,1.5670172536472968,268.3465264350019,0.9759215264450344,True
0.13949382289999998,0.3119176705,15.9410804078,57387.88946790429,35658.6027640987,1,5.05,2458000.5,0.1606764170278495,1.262109555589648,17.40842962638525,269.5907587363369,517.897731999401,1.059318314300892,135.1723582020947,1.464900796878404,231.3269249290371,0.6951179311216146,False
0.16770846220000002,0.3750075218,10.219627970700001,36790.6606944718,22860.2858076289,1,4.15,2458000.5,0.4435059330287279,1.655481881766309,5.012612969816466,146.1467036415265,778.0098132714858,0.9212658451813878,251.03053371944642,2.38969791835123,276.65283362903733,0.4627190992440328,True
0.0127219879,0.028447229700000003,3.0209512068,10875.4243444537,6757.5657544746,7,5.562,2458000.5,0.09991692661055757,1.1217794641283338,2.427118889958919,298.04222463426885,433.9699467829618,1.0096947077377931,132.0263553535771,1.233864220518875,171.80911780656848,0.8295505314796467,False
0.0555334912,0.1241766613,7.7170789666,27781.4842797931,17262.3339404081,1,6.96,2458000.5,0.3011819062927717,0.8389193662430909,8.466375200143919,266.70822204178415,280.65886011467757,0.586252032292073,29.058963892917514,1.091586700194109,111.2459984783204,1.282696009856605,False
0.0921626549,0.2060819612,18.439696858199998,66382.9086893458,41247.7579019993,1,6.582999999999999,2458000.5,0.3741253428397709,0.8876163022425279,19.80932507185338,37.519513630256,305.447329092136,0.5555365488558726,17.493162408814257,1.219696055629183,290.9223015843031,1.178599272974518,False
0.6676594135,1.4929318344,15.9786985802,57523.3148886188,35742.7508539865,1,4.138,2458000.5,0.5761002929414842,1.60590389146398,8.687526232681217,252.17476019720482,743.3233108310145,0.6807421891557118,200.4821423591439,2.531065593772249,60.85407118542017,0.4843114627974335,False
